year,university,major,quota,applicants,avg_score,cutoff
2020,ĐH Công nghệ Thông tin (UIT),Khoa học dữ liệu,560,1397,25.25,27.77
2020,ĐH Công nghệ Thông tin (UIT),Quản trị kinh doanh,242,774,18.67,20.51
2020,ĐH Công nghệ Thông tin (UIT),Marketing,558,1531,25.96,29.55
2020,ĐH Công nghệ Thông tin (UIT),Tài chính - Ngân hàng,140,875,25.71,30.0
2020,ĐH Công nghệ Thông tin (UIT),Kế toán,417,2794,23.12,29.62
2020,ĐH Công nghệ Thông tin (UIT),Logistics và quản lý chuỗi cung ứng,489,3375,21.52,29.22
2020,ĐH Công nghệ Thông tin (UIT),Luật,396,1181,21.39,25.53
2020,ĐH Công nghệ Thông tin (UIT),Ngôn ngữ Anh,124,896,19.19,27.11
2020,ĐH Kinh tế TP.HCM (UEH),Công nghệ thông tin,455,2941,25.72,30.0
2020,ĐH Kinh tế TP.HCM (UEH),Khoa học máy tính,158,932,19.0,23.46
2020,ĐH Kinh tế TP.HCM (UEH),Kỹ thuật phần mềm,192,865,19.04,24.35
2020,ĐH Kinh tế TP.HCM (UEH),Trí tuệ nhân tạo,392,1597,20.71,25.0
2020,ĐH Kinh tế TP.HCM (UEH),Khoa học dữ liệu,251,1320,22.14,27.05
2020,ĐH Kinh tế TP.HCM (UEH),Quản trị kinh doanh,327,2367,26.01,30.0
2020,ĐH Kinh tế TP.HCM (UEH),Marketing,525,4175,19.84,26.5
2020,ĐH Kinh tế TP.HCM (UEH),Tài chính - Ngân hàng,120,767,18.32,23.11
2020,ĐH Kinh tế TP.HCM (UEH),Kế toán,339,1902,23.33,26.73
2020,ĐH Kinh tế TP.HCM (UEH),Logistics và quản lý chuỗi cung ứng,521,2580,19.47,24.78
2020,ĐH Kinh tế TP.HCM (UEH),Luật,210,1167,22.79,28.28
2020,ĐH Kinh tế TP.HCM (UEH),Ngôn ngữ Anh,444,3470,19.58,26.51
2020,ĐH Ngoại thương,Công nghệ thông tin,548,3639,18.31,24.11
2020,ĐH Ngoại thương,Khoa học máy tính,294,1367,20.31,24.36
2020,ĐH Ngoại thương,Kỹ thuật phần mềm,431,3005,21.31,28.23
2020,ĐH Ngoại thương,Trí tuệ nhân tạo,163,677,20.79,25.29
2020,ĐH Ngoại thương,Khoa học dữ liệu,274,1639,21.75,27.93
2020,ĐH Ngoại thương,Quản trị kinh doanh,306,1636,22.4,27.44
2020,ĐH Ngoại thương,Marketing,433,1014,22.31,25.57
2020,ĐH Ngoại thương,Tài chính - Ngân hàng,424,1110,22.85,25.52
2020,ĐH Ngoại thương,Kế toán,375,2969,26.65,30.0
2020,ĐH Ngoại thương,Logistics và quản lý chuỗi cung ứng,284,1556,19.54,24.88
2020,ĐH Ngoại thương,Luật,506,3036,18.4,23.9
2020,ĐH Ngoại thương,Ngôn ngữ Anh,333,2130,18.62,23.42
2020,ĐH Kinh tế Quốc dân,Công nghệ thông tin,363,1066,19.35,23.22
2020,ĐH Kinh tế Quốc dân,Khoa học máy tính,218,1671,23.83,30.0
2020,ĐH Kinh tế Quốc dân,Kỹ thuật phần mềm,244,1704,25.65,30.0
2020,ĐH Kinh tế Quốc dân,Trí tuệ nhân tạo,551,3338,19.16,24.78
2020,ĐH Kinh tế Quốc dân,Khoa học dữ liệu,152,912,22.77,28.27
2020,ĐH Kinh tế Quốc dân,Quản trị kinh doanh,162,1273,21.07,28.1
2020,ĐH Kinh tế Quốc dân,Marketing,172,437,19.89,22.46
2020,ĐH Kinh tế Quốc dân,Tài chính - Ngân hàng,231,1387,25.08,30.0
2020,ĐH Kinh tế Quốc dân,Kế toán,588,2295,25.69,29.72
2020,ĐH Kinh tế Quốc dân,Logistics và quản lý chuỗi cung ứng,312,1231,20.66,23.37
2020,ĐH Kinh tế Quốc dân,Luật,504,2158,22.48,25.28
2020,ĐH Kinh tế Quốc dân,Ngôn ngữ Anh,201,490,23.03,26.63
2020,ĐH Sư phạm TP.HCM,Công nghệ thông tin,429,2812,22.0,27.09
2020,ĐH Sư phạm TP.HCM,Khoa học máy tính,327,1846,24.65,30.0
2020,ĐH Sư phạm TP.HCM,Kỹ thuật phần mềm,597,3756,22.21,28.98
2020,ĐH Sư phạm TP.HCM,Trí tuệ nhân tạo,216,1595,19.43,26.69
2020,ĐH Sư phạm TP.HCM,Khoa học dữ liệu,370,1177,21.79,24.56
2020,ĐH Sư phạm TP.HCM,Quản trị kinh doanh,472,1750,20.07,23.27
2020,ĐH Sư phạm TP.HCM,Marketing,390,2139,17.9,23.43
2020,ĐH Sư phạm TP.HCM,Tài chính - Ngân hàng,189,516,18.81,21.58
2020,ĐH Sư phạm TP.HCM,Kế toán,173,1176,18.85,24.44
2020,ĐH Sư phạm TP.HCM,Logistics và quản lý chuỗi cung ứng,539,4192,21.84,29.68
2020,ĐH Sư phạm TP.HCM,Luật,484,2052,22.26,27.17
2020,ĐH Sư phạm TP.HCM,Ngôn ngữ Anh,125,409,23.11,26.28
2020,ĐH Luật TP.HCM,Công nghệ thông tin,224,1665,24.7,30.0
2020,ĐH Luật TP.HCM,Khoa học máy tính,251,1740,21.24,27.18
2020,ĐH Luật TP.HCM,Kỹ thuật phần mềm,245,1616,18.5,24.16
2020,ĐH Luật TP.HCM,Trí tuệ nhân tạo,207,1485,19.17,24.81
2020,ĐH Luật TP.HCM,Khoa học dữ liệu,531,2056,19.3,21.68
2020,ĐH Luật TP.HCM,Quản trị kinh doanh,176,979,21.97,28.21
2020,ĐH Luật TP.HCM,Marketing,390,2177,23.76,29.83
2020,ĐH Luật TP.HCM,Tài chính - Ngân hàng,558,4434,18.28,24.73
2020,ĐH Luật TP.HCM,Kế toán,317,1275,26.06,30.0
2020,ĐH Luật TP.HCM,Logistics và quản lý chuỗi cung ứng,263,828,20.23,22.0
2020,ĐH Luật TP.HCM,Luật,524,2988,21.42,26.81
2020,ĐH Luật TP.HCM,Ngôn ngữ Anh,259,1357,25.8,30.0
2020,ĐH Ngân hàng TP.HCM,Công nghệ thông tin,399,1574,20.33,25.22
2020,ĐH Ngân hàng TP.HCM,Khoa học máy tính,385,1540,22.8,26.18
2020,ĐH Ngân hàng TP.HCM,Kỹ thuật phần mềm,552,1684,23.9,25.78
2020,ĐH Ngân hàng TP.HCM,Trí tuệ nhân tạo,220,1524,17.01,23.12
2020,ĐH Ngân hàng TP.HCM,Khoa học dữ liệu,235,1591,26.27,30.0
2020,ĐH Ngân hàng TP.HCM,Quản trị kinh doanh,104,668,24.69,30.0
2020,ĐH Ngân hàng TP.HCM,Marketing,385,1973,23.24,27.06
2020,ĐH Ngân hàng TP.HCM,Tài chính - Ngân hàng,371,1870,18.59,22.84
2020,ĐH Ngân hàng TP.HCM,Kế toán,391,1493,19.63,21.87
2020,ĐH Ngân hàng TP.HCM,Logistics và quản lý chuỗi cung ứng,279,1026,26.42,30.0
2020,ĐH Ngân hàng TP.HCM,Luật,361,2713,21.97,29.29
2020,ĐH Ngân hàng TP.HCM,Ngôn ngữ Anh,338,1481,22.4,26.9
2020,ĐH Công nghiệp TP.HCM,Công nghệ thông tin,257,1867,25.68,30.0
2020,ĐH Công nghiệp TP.HCM,Khoa học máy tính,172,676,17.23,20.98
2020,ĐH Công nghiệp TP.HCM,Kỹ thuật phần mềm,518,2111,26.76,30.0
2020,ĐH Công nghiệp TP.HCM,Trí tuệ nhân tạo,409,1587,23.06,26.27
2020,ĐH Công nghiệp TP.HCM,Khoa học dữ liệu,435,2866,18.75,24.14
2020,ĐH Công nghiệp TP.HCM,Quản trị kinh doanh,216,589,21.78,24.17
2020,ĐH Công nghiệp TP.HCM,Marketing,178,1384,22.5,29.17
2020,ĐH Công nghiệp TP.HCM,Tài chính - Ngân hàng,433,3142,19.78,26.51
2020,ĐH Công nghiệp TP.HCM,Kế toán,259,853,23.2,26.34
2020,ĐH Công nghiệp TP.HCM,Logistics và quản lý chuỗi cung ứng,229,1123,24.54,30.0
2020,ĐH Công nghiệp TP.HCM,Luật,562,4440,19.39,25.88
2020,ĐH Công nghiệp TP.HCM,Ngôn ngữ Anh,470,1441,23.92,26.52
2021,ĐH Bách Khoa TP.HCM,Công nghệ thông tin,359,2864,25.14,30.0
2021,ĐH Bách Khoa TP.HCM,Khoa học máy tính,223,1580,24.24,30.0
2021,ĐH Bách Khoa TP.HCM,Kỹ thuật phần mềm,290,1362,18.95,23.77
2021,ĐH Bách Khoa TP.HCM,Trí tuệ nhân tạo,328,1417,26.64,29.96
2021,ĐH Bách Khoa TP.HCM,Khoa học dữ liệu,161,786,17.19,20.91
2021,ĐH Bách Khoa TP.HCM,Quản trị kinh doanh,522,2982,20.24,26.46
2021,ĐH Bách Khoa TP.HCM,Marketing,592,4650,25.02,30.0
2021,ĐH Bách Khoa TP.HCM,Tài chính - Ngân hàng,287,1686,21.99,26.92
2021,ĐH Bách Khoa TP.HCM,Kế toán,216,1064,18.5,22.62
2021,ĐH Bách Khoa TP.HCM,Logistics và quản lý chuỗi cung ứng,332,1887,25.6,30.0
2021,ĐH Bách Khoa TP.HCM,Luật,141,1036,26.55,30.0
2021,ĐH Bách Khoa TP.HCM,Ngôn ngữ Anh,159,390,19.79,22.39
2021,ĐH Khoa học Tự nhiên TP.HCM,Công nghệ thông tin,543,3631,25.25,30.0
2021,ĐH Khoa học Tự nhiên TP.HCM,Khoa học máy tính,532,3023,17.67,21.67
2021,ĐH Khoa học Tự nhiên TP.HCM,Kỹ thuật phần mềm,566,1490,26.88,29.76
2021,ĐH Khoa học Tự nhiên TP.HCM,Trí tuệ nhân tạo,534,1296,17.12,21.15
2021,ĐH Khoa học Tự nhiên TP.HCM,Khoa học dữ liệu,376,1626,21.62,26.33
2021,ĐH Khoa học Tự nhiên TP.HCM,Quản trị kinh doanh,541,1401,23.6,27.36
2021,ĐH Khoa học Tự nhiên TP.HCM,Marketing,419,1904,17.83,22.2
2021,ĐH Khoa học Tự nhiên TP.HCM,Tài chính - Ngân hàng,459,2638,20.82,25.67
2021,ĐH Khoa học Tự nhiên TP.HCM,Kế toán,148,522,19.61,22.02
2021,ĐH Khoa học Tự nhiên TP.HCM,Logistics và quản lý chuỗi cung ứng,354,2765,24.99,30.0
2021,ĐH Khoa học Tự nhiên TP.HCM,Luật,587,1575,21.86,26.73
2021,ĐH Khoa học Tự nhiên TP.HCM,Ngôn ngữ Anh,325,899,20.38,24.18
2021,ĐH Công nghệ Thông tin (UIT),Công nghệ thông tin,282,724,20.76,22.66
2021,ĐH Công nghệ Thông tin (UIT),Khoa học máy tính,599,2063,18.22,20.61
2021,ĐH Công nghệ Thông tin (UIT),Kỹ thuật phần mềm,273,566,26.92,29.75
2021,ĐH Công nghệ Thông tin (UIT),Trí tuệ nhân tạo,367,2757,19.52,26.75
2021,ĐH Công nghệ Thông tin (UIT),Khoa học dữ liệu,248,1951,24.48,30.0
2021,ĐH Công nghệ Thông tin (UIT),Quản trị kinh doanh,444,3385,17.43,23.26
2021,ĐH Công nghệ Thông tin (UIT),Marketing,128,782,17.92,23.83
2021,ĐH Công nghệ Thông tin (UIT),Tài chính - Ngân hàng,143,914,22.42,28.5
2021,ĐH Công nghệ Thông tin (UIT),Kế toán,283,1605,18.06,22.68
2021,ĐH Công nghệ Thông tin (UIT),Logistics và quản lý chuỗi cung ứng,380,2495,18.6,24.07
2021,ĐH Công nghệ Thông tin (UIT),Luật,243,1669,24.42,30.0
2021,ĐH Công nghệ Thông tin (UIT),Ngôn ngữ Anh,419,2849,19.04,25.05
2021,ĐH Kinh tế TP.HCM (UEH),Công nghệ thông tin,483,3328,23.15,30.0
2021,ĐH Kinh tế TP.HCM (UEH),Khoa học máy tính,519,1054,24.61,24.28
2021,ĐH Kinh tế TP.HCM (UEH),Kỹ thuật phần mềm,308,636,24.5,27.72
2021,ĐH Kinh tế TP.HCM (UEH),Trí tuệ nhân tạo,322,1234,25.77,30.0
2021,ĐH Kinh tế TP.HCM (UEH),Khoa học dữ liệu,231,996,23.43,27.78
2021,ĐH Kinh tế TP.HCM (UEH),Quản trị kinh doanh,329,1472,23.96,26.88
2021,ĐH Kinh tế TP.HCM (UEH),Marketing,137,411,18.81,22.02
2021,ĐH Kinh tế TP.HCM (UEH),Tài chính - Ngân hàng,320,1873,17.65,23.08
2021,ĐH Kinh tế TP.HCM (UEH),Kế toán,154,957,17.53,24.21
2021,ĐH Kinh tế TP.HCM (UEH),Logistics và quản lý chuỗi cung ứng,287,1994,21.98,28.44
2021,ĐH Kinh tế TP.HCM (UEH),Luật,505,3117,24.46,30.0
2021,ĐH Kinh tế TP.HCM (UEH),Ngôn ngữ Anh,118,547,18.47,22.14
2021,ĐH Ngoại thương,Công nghệ thông tin,282,963,20.71,23.39
2021,ĐH Ngoại thương,Khoa học máy tính,412,3130,23.43,30.0
2021,ĐH Ngoại thương,Kỹ thuật phần mềm,359,1786,18.78,23.98
2021,ĐH Ngoại thương,Trí tuệ nhân tạo,237,949,17.26,19.19
2021,ĐH Ngoại thương,Khoa học dữ liệu,353,1948,23.98,29.75
2021,ĐH Ngoại thương,Quản trị kinh doanh,168,1184,18.86,26.31
2021,ĐH Ngoại thương,Marketing,173,1318,24.06,30.0
2021,ĐH Ngoại thương,Tài chính - Ngân hàng,199,1312,18.59,24.99
2021,ĐH Ngoại thương,Kế toán,287,1260,26.23,29.7
2021,ĐH Ngoại thương,Logistics và quản lý chuỗi cung ứng,369,1290,19.72,22.99
2021,ĐH Ngoại thương,Luật,205,1449,19.68,26.1
2021,ĐH Ngoại thương,Ngôn ngữ Anh,120,623,21.11,26.84
2021,ĐH Kinh tế Quốc dân,Công nghệ thông tin,226,773,24.32,28.35
2021,ĐH Kinh tế Quốc dân,Khoa học máy tính,475,1691,24.31,28.45
2021,ĐH Kinh tế Quốc dân,Kỹ thuật phần mềm,181,519,24.25,25.57
2021,ĐH Kinh tế Quốc dân,Trí tuệ nhân tạo,440,2486,20.5,24.28
2021,ĐH Kinh tế Quốc dân,Khoa học dữ liệu,277,1750,21.18,26.44
2021,ĐH Kinh tế Quốc dân,Quản trị kinh doanh,251,674,25.6,29.79
2021,ĐH Kinh tế Quốc dân,Marketing,268,1809,22.49,29.28
2021,ĐH Kinh tế Quốc dân,Tài chính - Ngân hàng,429,1284,26.46,29.78
2021,ĐH Kinh tế Quốc dân,Kế toán,165,426,25.62,27.51
2021,ĐH Kinh tế Quốc dân,Logistics và quản lý chuỗi cung ứng,594,3014,25.06,30.0
2021,ĐH Kinh tế Quốc dân,Luật,291,1968,21.97,27.95
2021,ĐH Kinh tế Quốc dân,Ngôn ngữ Anh,167,1092,22.19,28.25
2021,ĐH Sư phạm TP.HCM,Công nghệ thông tin,312,1858,18.62,23.67
2021,ĐH Sư phạm TP.HCM,Khoa học máy tính,383,2540,17.27,22.86
2021,ĐH Sư phạm TP.HCM,Kỹ thuật phần mềm,353,1433,19.82,23.09
2021,ĐH Sư phạm TP.HCM,Trí tuệ nhân tạo,378,2620,20.8,28.5
2021,ĐH Sư phạm TP.HCM,Khoa học dữ liệu,406,1288,18.87,21.78
2021,ĐH Sư phạm TP.HCM,Quản trị kinh doanh,584,3391,24.98,29.71
2021,ĐH Sư phạm TP.HCM,Marketing,531,3919,22.2,28.15
2021,ĐH Sư phạm TP.HCM,Tài chính - Ngân hàng,435,3107,26.06,30.0
2021,ĐH Sư phạm TP.HCM,Kế toán,139,700,22.98,27.5
2021,ĐH Sư phạm TP.HCM,Logistics và quản lý chuỗi cung ứng,275,800,21.4,23.94
2021,ĐH Sư phạm TP.HCM,Luật,345,2463,18.18,24.62
2021,ĐH Sư phạm TP.HCM,Ngôn ngữ Anh,257,1492,18.66,24.81
2021,ĐH Luật TP.HCM,Công nghệ thông tin,322,1911,18.3,23.88
2021,ĐH Luật TP.HCM,Khoa học máy tính,232,1819,20.37,27.48
2021,ĐH Luật TP.HCM,Kỹ thuật phần mềm,585,3068,24.1,29.37
2021,ĐH Luật TP.HCM,Trí tuệ nhân tạo,463,1798,19.54,23.79
2021,ĐH Luật TP.HCM,Khoa học dữ liệu,175,701,18.74,22.6
2021,ĐH Luật TP.HCM,Quản trị kinh doanh,140,901,18.91,24.85
2021,ĐH Luật TP.HCM,Marketing,378,2164,20.52,26.79
2021,ĐH Luật TP.HCM,Tài chính - Ngân hàng,518,1132,24.39,25.67
2021,ĐH Luật TP.HCM,Kế toán,582,3560,17.7,22.43
2021,ĐH Luật TP.HCM,Logistics và quản lý chuỗi cung ứng,555,1351,17.77,20.09
2021,ĐH Luật TP.HCM,Luật,541,2746,20.05,24.48
2021,ĐH Luật TP.HCM,Ngôn ngữ Anh,559,1898,25.07,27.46
2021,ĐH Ngân hàng TP.HCM,Công nghệ thông tin,306,1089,26.07,29.21
2021,ĐH Ngân hàng TP.HCM,Khoa học máy tính,475,2031,19.27,23.11
2021,ĐH Ngân hàng TP.HCM,Kỹ thuật phần mềm,289,1237,26.77,29.63
2021,ĐH Ngân hàng TP.HCM,Trí tuệ nhân tạo,443,958,26.66,27.92
2021,ĐH Ngân hàng TP.HCM,Khoa học dữ liệu,182,1426,25.26,30.0
2021,ĐH Ngân hàng TP.HCM,Quản trị kinh doanh,223,1555,19.82,28.26
2021,ĐH Ngân hàng TP.HCM,Marketing,497,1645,18.2,19.41
2021,ĐH Ngân hàng TP.HCM,Tài chính - Ngân hàng,241,1347,19.97,25.05
2021,ĐH Ngân hàng TP.HCM,Kế toán,321,1795,17.64,23.41
2021,ĐH Ngân hàng TP.HCM,Logistics và quản lý chuỗi cung ứng,185,1360,18.85,25.21
2021,ĐH Ngân hàng TP.HCM,Luật,576,4048,19.85,26.69
2021,ĐH Ngân hàng TP.HCM,Ngôn ngữ Anh,568,2913,17.64,22.69
2021,ĐH Công nghiệp TP.HCM,Công nghệ thông tin,550,2711,24.38,28.34
2021,ĐH Công nghiệp TP.HCM,Khoa học máy tính,246,1809,21.43,28.36
2021,ĐH Công nghiệp TP.HCM,Kỹ thuật phần mềm,406,1896,24.89,29.05
2021,ĐH Công nghiệp TP.HCM,Trí tuệ nhân tạo,359,1546,21.88,26.46
2021,ĐH Công nghiệp TP.HCM,Khoa học dữ liệu,293,1063,21.73,25.79
2021,ĐH Công nghiệp TP.HCM,Quản trị kinh doanh,313,1103,20.62,22.96
2021,ĐH Công nghiệp TP.HCM,Marketing,317,2359,19.39,25.33
2021,ĐH Công nghiệp TP.HCM,Tài chính - Ngân hàng,454,1442,23.11,24.1
2021,ĐH Công nghiệp TP.HCM,Kế toán,411,2279,22.37,27.96
2021,ĐH Công nghiệp TP.HCM,Logistics và quản lý chuỗi cung ứng,394,2685,22.72,29.5
2021,ĐH Công nghiệp TP.HCM,Luật,462,1047,19.78,23.14
2021,ĐH Công nghiệp TP.HCM,Ngôn ngữ Anh,376,1530,22.07,26.33
2022,ĐH Bách Khoa TP.HCM,Công nghệ thông tin,496,3002,17.45,23.85
2022,ĐH Bách Khoa TP.HCM,Khoa học máy tính,171,1273,24.14,30.0
2022,ĐH Bách Khoa TP.HCM,Kỹ thuật phần mềm,339,1281,24.18,29.47
2022,ĐH Bách Khoa TP.HCM,Trí tuệ nhân tạo,273,629,19.58,20.87
2022,ĐH Bách Khoa TP.HCM,Khoa học dữ liệu,274,1980,19.57,27.09
2022,ĐH Bách Khoa TP.HCM,Quản trị kinh doanh,584,1592,21.19,25.2
2022,ĐH Bách Khoa TP.HCM,Marketing,324,1433,20.21,26.16
2022,ĐH Bách Khoa TP.HCM,Tài chính - Ngân hàng,301,1255,22.94,24.88
2022,ĐH Bách Khoa TP.HCM,Kế toán,309,875,18.16,20.21
2022,ĐH Bách Khoa TP.HCM,Logistics và quản lý chuỗi cung ứng,216,1601,17.66,23.99
2022,ĐH Bách Khoa TP.HCM,Luật,395,2733,23.95,29.97
2022,ĐH Bách Khoa TP.HCM,Ngôn ngữ Anh,562,1271,18.23,20.57
2022,ĐH Khoa học Tự nhiên TP.HCM,Công nghệ thông tin,322,1545,25.17,29.1
2022,ĐH Khoa học Tự nhiên TP.HCM,Khoa học máy tính,519,3133,19.75,24.64
2022,ĐH Khoa học Tự nhiên TP.HCM,Kỹ thuật phần mềm,221,1224,19.26,25.44
2022,ĐH Khoa học Tự nhiên TP.HCM,Trí tuệ nhân tạo,140,642,20.19,23.92
2022,ĐH Khoa học Tự nhiên TP.HCM,Khoa học dữ liệu,412,891,20.93,22.39
2022,ĐH Khoa học Tự nhiên TP.HCM,Quản trị kinh doanh,106,302,25.9,28.27
2022,ĐH Khoa học Tự nhiên TP.HCM,Marketing,247,997,22.17,25.93
2022,ĐH Khoa học Tự nhiên TP.HCM,Tài chính - Ngân hàng,468,2837,23.06,29.13
2022,ĐH Khoa học Tự nhiên TP.HCM,Kế toán,215,1178,22.6,25.96
2022,ĐH Khoa học Tự nhiên TP.HCM,Logistics và quản lý chuỗi cung ứng,253,565,17.31,19.27
2022,ĐH Khoa học Tự nhiên TP.HCM,Luật,333,1456,20.13,22.62
2022,ĐH Khoa học Tự nhiên TP.HCM,Ngôn ngữ Anh,221,596,26.56,28.64
2022,ĐH Công nghệ Thông tin (UIT),Công nghệ thông tin,186,867,26.95,30.0
2022,ĐH Công nghệ Thông tin (UIT),Khoa học máy tính,225,975,20.86,24.04
2022,ĐH Công nghệ Thông tin (UIT),Kỹ thuật phần mềm,167,1316,21.78,28.85
2022,ĐH Công nghệ Thông tin (UIT),Trí tuệ nhân tạo,442,2052,20.02,23.32
2022,ĐH Công nghệ Thông tin (UIT),Khoa học dữ liệu,150,459,22.07,25.91
2022,ĐH Công nghệ Thông tin (UIT),Quản trị kinh doanh,423,1727,22.8,25.36
2022,ĐH Công nghệ Thông tin (UIT),Marketing,582,1689,25.17,27.59
2022,ĐH Công nghệ Thông tin (UIT),Tài chính - Ngân hàng,437,2508,22.69,28.91
2022,ĐH Công nghệ Thông tin (UIT),Kế toán,264,1685,18.48,25.73
2022,ĐH Công nghệ Thông tin (UIT),Logistics và quản lý chuỗi cung ứng,163,905,22.99,27.95
2022,ĐH Công nghệ Thông tin (UIT),Luật,146,1054,18.31,25.98
2022,ĐH Công nghệ Thông tin (UIT),Ngôn ngữ Anh,119,571,17.34,22.97
2022,ĐH Kinh tế TP.HCM (UEH),Công nghệ thông tin,470,2244,26.81,30.0
2022,ĐH Kinh tế TP.HCM (UEH),Khoa học máy tính,349,1727,22.22,27.68
2022,ĐH Kinh tế TP.HCM (UEH),Kỹ thuật phần mềm,506,2185,22.11,26.81
2022,ĐH Kinh tế TP.HCM (UEH),Trí tuệ nhân tạo,561,2656,21.43,26.32
2022,ĐH Kinh tế TP.HCM (UEH),Khoa học dữ liệu,338,1839,26.56,30.0
2022,ĐH Kinh tế TP.HCM (UEH),Quản trị kinh doanh,451,1552,20.12,22.61
2022,ĐH Kinh tế TP.HCM (UEH),Marketing,424,2146,23.27,29.2
2022,ĐH Kinh tế TP.HCM (UEH),Tài chính - Ngân hàng,448,978,25.72,27.73
2022,ĐH Kinh tế TP.HCM (UEH),Kế toán,419,1590,20.59,24.52
2022,ĐH Kinh tế TP.HCM (UEH),Logistics và quản lý chuỗi cung ứng,156,1054,26.91,30.0
2022,ĐH Kinh tế TP.HCM (UEH),Luật,381,2655,19.95,25.5
2022,ĐH Kinh tế TP.HCM (UEH),Ngôn ngữ Anh,100,241,17.06,20.96
2022,ĐH Ngoại thương,Công nghệ thông tin,287,1708,24.66,30.0
2022,ĐH Ngoại thương,Khoa học máy tính,364,2307,19.8,26.36
2022,ĐH Ngoại thương,Kỹ thuật phần mềm,578,1384,20.49,20.62
2022,ĐH Ngoại thương,Trí tuệ nhân tạo,523,1400,25.42,27.44
2022,ĐH Ngoại thương,Khoa học dữ liệu,457,1051,17.73,19.13
2022,ĐH Ngoại thương,Quản trị kinh doanh,394,1736,19.93,22.66
2022,ĐH Ngoại thương,Marketing,154,1145,20.21,27.42
2022,ĐH Ngoại thương,Tài chính - Ngân hàng,536,1180,19.15,20.35
2022,ĐH Ngoại thương,Kế toán,380,1040,25.89,29.87
