year,university,major,quota,applicants,avg_score,cutoff
2022,ĐH Ngoại thương,Logistics và quản lý chuỗi cung ứng,555,2957,23.37,27.67
2022,ĐH Ngoại thương,Luật,277,1740,25.23,30.0
2022,ĐH Ngoại thương,Ngôn ngữ Anh,304,2280,24.21,30.0
2022,ĐH Kinh tế Quốc dân,Công nghệ thông tin,514,1904,18.34,21.86
2022,ĐH Kinh tế Quốc dân,Khoa học máy tính,195,1084,25.96,30.0
2022,ĐH Kinh tế Quốc dân,Kỹ thuật phần mềm,363,734,19.47,21.77
2022,ĐH Kinh tế Quốc dân,Trí tuệ nhân tạo,164,455,22.65,26.2
2022,ĐH Kinh tế Quốc dân,Khoa học dữ liệu,551,3710,25.92,30.0
2022,ĐH Kinh tế Quốc dân,Quản trị kinh doanh,559,3382,18.16,22.98
2022,ĐH Kinh tế Quốc dân,Marketing,512,2214,23.33,28.57
2022,ĐH Kinh tế Quốc dân,Tài chính - Ngân hàng,516,1894,18.3,23.03
2022,ĐH Kinh tế Quốc dân,Kế toán,380,1439,18.05,22.19
2022,ĐH Kinh tế Quốc dân,Logistics và quản lý chuỗi cung ứng,200,998,20.85,26.65
2022,ĐH Kinh tế Quốc dân,Luật,454,2154,19.09,22.89
2022,ĐH Kinh tế Quốc dân,Ngôn ngữ Anh,588,1832,22.52,25.2
2022,ĐH Sư phạm TP.HCM,Công nghệ thông tin,485,1586,23.57,26.48
2022,ĐH Sư phạm TP.HCM,Khoa học máy tính,208,1357,17.36,23.36
2022,ĐH Sư phạm TP.HCM,Kỹ thuật phần mềm,363,2145,24.39,28.67
2022,ĐH Sư phạm TP.HCM,Trí tuệ nhân tạo,587,2822,22.79,27.14
2022,ĐH Sư phạm TP.HCM,Khoa học dữ liệu,334,1405,17.58,19.43
2022,ĐH Sư phạm TP.HCM,Quản trị kinh doanh,152,931,19.42,26.36
2022,ĐH Sư phạm TP.HCM,Marketing,357,755,18.24,18.57
2022,ĐH Sư phạm TP.HCM,Tài chính - Ngân hàng,116,862,19.67,27.07
2022,ĐH Sư phạm TP.HCM,Kế toán,508,3952,22.19,30.0
2022,ĐH Sư phạm TP.HCM,Logistics và quản lý chuỗi cung ứng,274,909,18.32,22.07
2022,ĐH Sư phạm TP.HCM,Luật,280,688,20.83,22.71
2022,ĐH Sư phạm TP.HCM,Ngôn ngữ Anh,323,1214,24.73,27.59
2022,ĐH Luật TP.HCM,Công nghệ thông tin,343,2006,22.71,28.72
2022,ĐH Luật TP.HCM,Khoa học máy tính,327,2315,17.24,26.12
2022,ĐH Luật TP.HCM,Kỹ thuật phần mềm,324,1826,19.91,24.55
2022,ĐH Luật TP.HCM,Trí tuệ nhân tạo,325,1593,24.47,29.11
2022,ĐH Luật TP.HCM,Khoa học dữ liệu,317,1741,26.9,30.0
2022,ĐH Luật TP.HCM,Quản trị kinh doanh,430,3343,17.76,24.84
2022,ĐH Luật TP.HCM,Marketing,158,1003,23.2,29.95
2022,ĐH Luật TP.HCM,Tài chính - Ngân hàng,438,1262,25.11,28.8
2022,ĐH Luật TP.HCM,Kế toán,594,1772,23.43,27.09
2022,ĐH Luật TP.HCM,Logistics và quản lý chuỗi cung ứng,537,2588,25.9,30.0
2022,ĐH Luật TP.HCM,Luật,341,2093,26.31,30.0
2022,ĐH Luật TP.HCM,Ngôn ngữ Anh,325,1121,22.01,25.38
2022,ĐH Ngân hàng TP.HCM,Công nghệ thông tin,552,3160,26.29,30.0
2022,ĐH Ngân hàng TP.HCM,Khoa học máy tính,322,728,18.66,20.86
2022,ĐH Ngân hàng TP.HCM,Kỹ thuật phần mềm,527,3892,23.74,29.58
2022,ĐH Ngân hàng TP.HCM,Trí tuệ nhân tạo,450,1553,26.61,29.18
2022,ĐH Ngân hàng TP.HCM,Khoa học dữ liệu,454,2265,21.07,26.12
2022,ĐH Ngân hàng TP.HCM,Quản trị kinh doanh,456,2107,22.94,26.17
2022,ĐH Ngân hàng TP.HCM,Marketing,473,982,17.14,19.64
2022,ĐH Ngân hàng TP.HCM,Tài chính - Ngân hàng,372,2887,22.21,30.0
2022,ĐH Ngân hàng TP.HCM,Kế toán,346,1507,25.54,29.79
2022,ĐH Ngân hàng TP.HCM,Logistics và quản lý chuỗi cung ứng,526,3155,18.63,23.96
2022,ĐH Ngân hàng TP.HCM,Luật,441,3144,23.03,30.0
2022,ĐH Ngân hàng TP.HCM,Ngôn ngữ Anh,255,859,23.34,26.56
2022,ĐH Công nghiệp TP.HCM,Công nghệ thông tin,351,1076,22.15,25.46
2022,ĐH Công nghiệp TP.HCM,Khoa học máy tính,448,2188,23.62,26.66
2022,ĐH Công nghiệp TP.HCM,Kỹ thuật phần mềm,364,1063,26.9,30.0
2022,ĐH Công nghiệp TP.HCM,Trí tuệ nhân tạo,426,1802,20.92,24.77
2022,ĐH Công nghiệp TP.HCM,Khoa học dữ liệu,262,614,21.44,23.87
2022,ĐH Công nghiệp TP.HCM,Quản trị kinh doanh,181,1075,19.4,22.94
2022,ĐH Công nghiệp TP.HCM,Marketing,464,3640,17.28,25.01
2022,ĐH Công nghiệp TP.HCM,Tài chính - Ngân hàng,292,890,25.67,28.45
2022,ĐH Công nghiệp TP.HCM,Kế toán,320,1468,24.19,27.6
2022,ĐH Công nghiệp TP.HCM,Logistics và quản lý chuỗi cung ứng,470,1736,20.53,24.7
2022,ĐH Công nghiệp TP.HCM,Luật,426,3013,21.01,27.46
2022,ĐH Công nghiệp TP.HCM,Ngôn ngữ Anh,491,1530,20.32,24.44
2023,ĐH Bách Khoa TP.HCM,Công nghệ thông tin,511,2972,20.64,25.35
2023,ĐH Bách Khoa TP.HCM,Khoa học máy tính,466,3199,25.36,30.0
2023,ĐH Bách Khoa TP.HCM,Kỹ thuật phần mềm,581,3859,20.53,26.14
2023,ĐH Bách Khoa TP.HCM,Trí tuệ nhân tạo,280,1034,21.25,23.96
2023,ĐH Bách Khoa TP.HCM,Khoa học dữ liệu,353,1863,22.32,27.53
2023,ĐH Bách Khoa TP.HCM,Quản trị kinh doanh,412,3229,19.26,25.55
2023,ĐH Bách Khoa TP.HCM,Marketing,416,1923,25.83,28.32
2023,ĐH Bách Khoa TP.HCM,Tài chính - Ngân hàng,598,3575,24.42,30.0
2023,ĐH Bách Khoa TP.HCM,Kế toán,442,2500,25.96,30.0
2023,ĐH Bách Khoa TP.HCM,Logistics và quản lý chuỗi cung ứng,284,1200,26.02,30.0
2023,ĐH Bách Khoa TP.HCM,Luật,138,458,24.62,27.8
2023,ĐH Bách Khoa TP.HCM,Ngôn ngữ Anh,386,2517,17.21,21.9
2023,ĐH Khoa học Tự nhiên TP.HCM,Công nghệ thông tin,353,1942,26.52,30.0
2023,ĐH Khoa học Tự nhiên TP.HCM,Khoa học máy tính,535,3099,18.3,23.07
2023,ĐH Khoa học Tự nhiên TP.HCM,Kỹ thuật phần mềm,340,1728,22.09,27.11
2023,ĐH Khoa học Tự nhiên TP.HCM,Trí tuệ nhân tạo,478,3260,18.22,23.89
2023,ĐH Khoa học Tự nhiên TP.HCM,Khoa học dữ liệu,225,915,17.31,19.43
2023,ĐH Khoa học Tự nhiên TP.HCM,Quản trị kinh doanh,439,3455,25.57,30.0
2023,ĐH Khoa học Tự nhiên TP.HCM,Marketing,175,1054,21.35,27.09
2023,ĐH Khoa học Tự nhiên TP.HCM,Tài chính - Ngân hàng,199,1336,24.34,29.06
2023,ĐH Khoa học Tự nhiên TP.HCM,Kế toán,438,2931,18.24,26.2
2023,ĐH Khoa học Tự nhiên TP.HCM,Logistics và quản lý chuỗi cung ứng,346,1179,24.05,28.7
2023,ĐH Khoa học Tự nhiên TP.HCM,Luật,476,2477,22.41,26.99
2023,ĐH Khoa học Tự nhiên TP.HCM,Ngôn ngữ Anh,587,1805,25.0,27.03
2023,ĐH Công nghệ Thông tin (UIT),Công nghệ thông tin,303,1018,25.79,30.0
2023,ĐH Công nghệ Thông tin (UIT),Khoa học máy tính,101,730,23.73,30.0
2023,ĐH Công nghệ Thông tin (UIT),Kỹ thuật phần mềm,106,410,26.35,30.0
2023,ĐH Công nghệ Thông tin (UIT),Trí tuệ nhân tạo,599,3620,17.52,23.44
2023,ĐH Công nghệ Thông tin (UIT),Khoa học dữ liệu,225,977,18.91,22.7
2023,ĐH Công nghệ Thông tin (UIT),Quản trị kinh doanh,511,2262,17.68,23.33
2023,ĐH Công nghệ Thông tin (UIT),Marketing,417,1043,20.33,23.56
2023,ĐH Công nghệ Thông tin (UIT),Tài chính - Ngân hàng,183,1103,23.32,27.92
2023,ĐH Công nghệ Thông tin (UIT),Kế toán,502,3369,23.01,30.0
2023,ĐH Công nghệ Thông tin (UIT),Logistics và quản lý chuỗi cung ứng,460,3625,17.68,24.98
2023,ĐH Công nghệ Thông tin (UIT),Luật,116,303,22.48,25.96
2023,ĐH Công nghệ Thông tin (UIT),Ngôn ngữ Anh,567,2572,20.47,24.58
2023,ĐH Kinh tế TP.HCM (UEH),Công nghệ thông tin,486,1570,21.83,24.75
2023,ĐH Kinh tế TP.HCM (UEH),Khoa học máy tính,121,346,22.95,23.86
2023,ĐH Kinh tế TP.HCM (UEH),Kỹ thuật phần mềm,594,4578,19.97,26.74
2023,ĐH Kinh tế TP.HCM (UEH),Trí tuệ nhân tạo,466,2479,23.42,29.97
2023,ĐH Kinh tế TP.HCM (UEH),Khoa học dữ liệu,233,816,23.76,26.94
2023,ĐH Kinh tế TP.HCM (UEH),Quản trị kinh doanh,199,695,17.02,19.83
2023,ĐH Kinh tế TP.HCM (UEH),Marketing,182,479,18.55,23.06
2023,ĐH Kinh tế TP.HCM (UEH),Tài chính - Ngân hàng,478,3170,23.25,29.23
2023,ĐH Kinh tế TP.HCM (UEH),Kế toán,592,2633,17.15,21.5
2023,ĐH Kinh tế TP.HCM (UEH),Logistics và quản lý chuỗi cung ứng,484,1608,24.26,26.93
2023,ĐH Kinh tế TP.HCM (UEH),Luật,515,3107,26.77,30.0
2023,ĐH Kinh tế TP.HCM (UEH),Ngôn ngữ Anh,518,3802,17.84,25.67
2023,ĐH Ngoại thương,Công nghệ thông tin,466,1655,21.34,25.58
2023,ĐH Ngoại thương,Khoa học máy tính,372,1964,23.71,29.36
2023,ĐH Ngoại thương,Kỹ thuật phần mềm,592,1508,18.99,22.39
2023,ĐH Ngoại thương,Trí tuệ nhân tạo,168,413,26.11,27.66
2023,ĐH Ngoại thương,Khoa học dữ liệu,533,3409,23.07,29.92
2023,ĐH Ngoại thương,Quản trị kinh doanh,374,1855,19.83,25.82
2023,ĐH Ngoại thương,Marketing,486,2770,24.43,30.0
2023,ĐH Ngoại thương,Tài chính - Ngân hàng,589,2688,19.06,24.49
2023,ĐH Ngoại thương,Kế toán,394,1423,20.68,26.23
2023,ĐH Ngoại thương,Logistics và quản lý chuỗi cung ứng,440,1965,25.74,30.0
2023,ĐH Ngoại thương,Luật,329,1502,21.43,25.98
2023,ĐH Ngoại thương,Ngôn ngữ Anh,238,1331,19.01,25.13
2023,ĐH Kinh tế Quốc dân,Công nghệ thông tin,234,546,21.91,25.91
2023,ĐH Kinh tế Quốc dân,Khoa học máy tính,561,1160,21.09,24.46
2023,ĐH Kinh tế Quốc dân,Kỹ thuật phần mềm,440,1303,17.7,20.0
2023,ĐH Kinh tế Quốc dân,Trí tuệ nhân tạo,208,1447,21.46,29.25
2023,ĐH Kinh tế Quốc dân,Khoa học dữ liệu,228,879,19.5,21.99
2023,ĐH Kinh tế Quốc dân,Quản trị kinh doanh,418,1028,25.73,29.66
2023,ĐH Kinh tế Quốc dân,Marketing,401,3000,26.53,30.0
2023,ĐH Kinh tế Quốc dân,Tài chính - Ngân hàng,394,1335,20.19,23.57
2023,ĐH Kinh tế Quốc dân,Kế toán,105,558,22.03,26.25
2023,ĐH Kinh tế Quốc dân,Logistics và quản lý chuỗi cung ứng,564,2294,21.62,25.74
2023,ĐH Kinh tế Quốc dân,Luật,482,2729,18.6,24.89
2023,ĐH Kinh tế Quốc dân,Ngôn ngữ Anh,594,2932,21.3,26.28
2023,ĐH Sư phạm TP.HCM,Công nghệ thông tin,184,1161,24.32,30.0
2023,ĐH Sư phạm TP.HCM,Khoa học máy tính,237,1376,22.82,27.22
2023,ĐH Sư phạm TP.HCM,Kỹ thuật phần mềm,333,1880,19.45,22.41
2023,ĐH Sư phạm TP.HCM,Trí tuệ nhân tạo,498,3235,22.72,30.0
2023,ĐH Sư phạm TP.HCM,Khoa học dữ liệu,236,1060,21.29,26.38
2023,ĐH Sư phạm TP.HCM,Quản trị kinh doanh,548,1765,20.28,24.22
2023,ĐH Sư phạm TP.HCM,Marketing,484,2801,22.33,25.88
2023,ĐH Sư phạm TP.HCM,Tài chính - Ngân hàng,512,2372,26.8,30.0
2023,ĐH Sư phạm TP.HCM,Kế toán,368,1601,25.96,27.48
2023,ĐH Sư phạm TP.HCM,Logistics và quản lý chuỗi cung ứng,340,1927,25.57,30.0
2023,ĐH Sư phạm TP.HCM,Luật,486,2606,23.28,29.19
2023,ĐH Sư phạm TP.HCM,Ngôn ngữ Anh,420,2011,25.74,30.0
2023,ĐH Luật TP.HCM,Công nghệ thông tin,463,1852,24.92,28.8
2023,ĐH Luật TP.HCM,Khoa học máy tính,528,2590,17.13,21.3
2023,ĐH Luật TP.HCM,Kỹ thuật phần mềm,156,1064,26.02,30.0
2023,ĐH Luật TP.HCM,Trí tuệ nhân tạo,391,2771,22.46,29.42
2023,ĐH Luật TP.HCM,Khoa học dữ liệu,181,769,25.04,28.24
2023,ĐH Luật TP.HCM,Quản trị kinh doanh,281,1791,23.08,29.38
2023,ĐH Luật TP.HCM,Marketing,231,1105,24.23,29.72
2023,ĐH Luật TP.HCM,Tài chính - Ngân hàng,148,627,23.32,25.29
2023,ĐH Luật TP.HCM,Kế toán,306,701,22.81,25.59
2023,ĐH Luật TP.HCM,Logistics và quản lý chuỗi cung ứng,417,2843,22.18,28.96
2023,ĐH Luật TP.HCM,Luật,584,1894,24.13,26.17
2023,ĐH Luật TP.HCM,Ngôn ngữ Anh,489,3178,26.08,30.0
2023,ĐH Ngân hàng TP.HCM,Công nghệ thông tin,486,2235,24.74,30.0
2023,ĐH Ngân hàng TP.HCM,Khoa học máy tính,431,2087,24.16,28.13
2023,ĐH Ngân hàng TP.HCM,Kỹ thuật phần mềm,107,591,18.85,25.0
2023,ĐH Ngân hàng TP.HCM,Trí tuệ nhân tạo,435,1070,23.96,26.53
2023,ĐH Ngân hàng TP.HCM,Khoa học dữ liệu,445,2093,26.58,30.0
2023,ĐH Ngân hàng TP.HCM,Quản trị kinh doanh,294,2244,23.36,30.0
2023,ĐH Ngân hàng TP.HCM,Marketing,272,1891,21.63,27.99
2023,ĐH Ngân hàng TP.HCM,Tài chính - Ngân hàng,173,1033,25.15,30.0
2023,ĐH Ngân hàng TP.HCM,Kế toán,378,2986,24.87,30.0
2023,ĐH Ngân hàng TP.HCM,Logistics và quản lý chuỗi cung ứng,491,1073,19.6,20.45
2023,ĐH Ngân hàng TP.HCM,Luật,504,3694,25.24,30.0
2023,ĐH Ngân hàng TP.HCM,Ngôn ngữ Anh,316,2334,25.88,30.0
2023,ĐH Công nghiệp TP.HCM,Công nghệ thông tin,512,2364,23.67,27.1
2023,ĐH Công nghiệp TP.HCM,Khoa học máy tính,480,1153,17.95,22.46
2023,ĐH Công nghiệp TP.HCM,Kỹ thuật phần mềm,398,3025,25.01,30.0
2023,ĐH Công nghiệp TP.HCM,Trí tuệ nhân tạo,450,1008,21.11,21.97
2023,ĐH Công nghiệp TP.HCM,Khoa học dữ liệu,599,4402,25.49,30.0
2023,ĐH Công nghiệp TP.HCM,Quản trị kinh doanh,282,1980,23.2,30.0
2023,ĐH Công nghiệp TP.HCM,Marketing,307,1378,21.02,25.05
2023,ĐH Công nghiệp TP.HCM,Tài chính - Ngân hàng,118,549,24.07,27.76
2023,ĐH Công nghiệp TP.HCM,Kế toán,375,2031,25.68,30.0
2023,ĐH Công nghiệp TP.HCM,Logistics và quản lý chuỗi cung ứng,290,948,26.96,30.0
2023,ĐH Công nghiệp TP.HCM,Luật,487,3489,21.61,30.0
2023,ĐH Công nghiệp TP.HCM,Ngôn ngữ Anh,288,1742,23.78,29.03
2024,ĐH Bách Khoa TP.HCM,Công nghệ thông tin,570,4303,23.32,28.65
2024,ĐH Bách Khoa TP.HCM,Khoa học máy tính,281,1026,18.56,22.75
2024,ĐH Bách Khoa TP.HCM,Kỹ thuật phần mềm,359,1609,19.04,20.66
2024,ĐH Bách Khoa TP.HCM,Trí tuệ nhân tạo,529,1596,17.19,22.72
2024,ĐH Bách Khoa TP.HCM,Khoa học dữ liệu,474,1435,21.54,24.73
2024,ĐH Bách Khoa TP.HCM,Quản trị kinh doanh,255,1257,21.02,24.46
2024,ĐH Bách Khoa TP.HCM,Marketing,392,2745,23.43,28.01
2024,ĐH Bách Khoa TP.HCM,Tài chính - Ngân hàng,398,920,17.32,19.53
2024,ĐH Bách Khoa TP.HCM,Kế toán,513,3844,23.16,29.64
2024,ĐH Bách Khoa TP.HCM,Logistics và quản lý chuỗi cung ứng,563,4041,25.86,30.0
2024,ĐH Bách Khoa TP.HCM,Luật,280,1904,25.85,30.0
2024,ĐH Bách Khoa TP.HCM,Ngôn ngữ Anh,564,3234,26.73,30.0
2024,ĐH Khoa học Tự nhiên TP.HCM,Công nghệ thông tin,194,1291,18.28,22.72
2024,ĐH Khoa học Tự nhiên TP.HCM,Khoa học máy tính,372,2646,26.38,30.0
2024,ĐH Khoa học Tự nhiên TP.HCM,Kỹ thuật phần mềm,110,741,21.16,25.72
2024,ĐH Khoa học Tự nhiên TP.HCM,Trí tuệ nhân tạo,315,820,18.67,19.82
2024,ĐH Khoa học Tự nhiên TP.HCM,Khoa học dữ liệu,486,3845,18.66,24.79
2024,ĐH Khoa học Tự nhiên TP.HCM,Quản trị kinh doanh,192,651,18.3,19.9
2024,ĐH Khoa học Tự nhiên TP.HCM,Marketing,148,610,20.02,26.54
2024,ĐH Khoa học Tự nhiên TP.HCM,Tài chính - Ngân hàng,289,815,22.81,26.57
2024,ĐH Khoa học Tự nhiên TP.HCM,Kế toán,337,1304,17.03,19.35
2024,ĐH Khoa học Tự nhiên TP.HCM,Logistics và quản lý chuỗi cung ứng,322,1236,25.22,27.74
2024,ĐH Khoa học Tự nhiên TP.HCM,Luật,283,1183,18.91,22.46
2024,ĐH Khoa học Tự nhiên TP.HCM,Ngôn ngữ Anh,500,3586,20.14,27.07
2024,ĐH Công nghệ Thông tin (UIT),Công nghệ thông tin,266,1429,24.65,30.0
2024,ĐH Công nghệ Thông tin (UIT),Khoa học máy tính,432,2786,21.93,27.75
2024,ĐH Công nghệ Thông tin (UIT),Kỹ thuật phần mềm,310,1844,18.17,25.31
2024,ĐH Công nghệ Thông tin (UIT),Trí tuệ nhân tạo,286,1880,18.26,22.78
2024,ĐH Công nghệ Thông tin (UIT),Khoa học dữ liệu,436,3011,22.1,30.0
2024,ĐH Công nghệ Thông tin (UIT),Quản trị kinh doanh,409,1381,22.53,25.35
2024,ĐH Công nghệ Thông tin (UIT),Marketing,259,952,18.32,23.55
2024,ĐH Công nghệ Thông tin (UIT),Tài chính - Ngân hàng,230,712,25.26,27.31
2024,ĐH Công nghệ Thông tin (UIT),Kế toán,521,4073,22.71,29.28
2024,ĐH Công nghệ Thông tin (UIT),Logistics và quản lý chuỗi cung ứng,486,3578,20.37,27.96
2024,ĐH Công nghệ Thông tin (UIT),Luật,448,3035,18.75,25.47
2024,ĐH Công nghệ Thông tin (UIT),Ngôn ngữ Anh,349,1790,22.89,28.46
2024,ĐH Kinh tế TP.HCM (UEH),Công nghệ thông tin,144,1040,24.93,30.0
2024,ĐH Kinh tế TP.HCM (UEH),Khoa học máy tính,580,3089,19.0,23.5
2024,ĐH Kinh tế TP.HCM (UEH),Kỹ thuật phần mềm,427,3212,17.4,23.2
2024,ĐH Kinh tế TP.HCM (UEH),Trí tuệ nhân tạo,286,1584,17.06,23.05
2024,ĐH Kinh tế TP.HCM (UEH),Khoa học dữ liệu,288,842,21.87,24.2
2024,ĐH Kinh tế TP.HCM (UEH),Quản trị kinh doanh,193,936,23.74,30.0
2024,ĐH Kinh tế TP.HCM (UEH),Marketing,211,852,22.11,26.54
2024,ĐH Kinh tế TP.HCM (UEH),Tài chính - Ngân hàng,578,1583,23.26,25.63
2024,ĐH Kinh tế TP.HCM (UEH),Kế toán,412,1907,25.39,28.41
2024,ĐH Kinh tế TP.HCM (UEH),Logistics và quản lý chuỗi cung ứng,364,1461,21.66,26.46
2024,ĐH Kinh tế TP.HCM (UEH),Luật,540,1692,26.22,29.41
2024,ĐH Kinh tế TP.HCM (UEH),Ngôn ngữ Anh,470,3057,18.25,25.83
2024,ĐH Ngoại thương,Công nghệ thông tin,515,2749,25.56,30.0
2024,ĐH Ngoại thương,Khoa học máy tính,201,425,25.27,27.96
2024,ĐH Ngoại thương,Kỹ thuật phần mềm,332,1227,21.19,23.2
2024,ĐH Ngoại thương,Trí tuệ nhân tạo,203,1542,19.65,26.66
2024,ĐH Ngoại thương,Khoa học dữ liệu,246,775,19.96,23.69
2024,ĐH Ngoại thương,Quản trị kinh doanh,313,1147,19.82,26.88
2024,ĐH Ngoại thương,Marketing,407,2469,22.43,28.38
2024,ĐH Ngoại thương,Tài chính - Ngân hàng,351,1417,17.79,21.3
2024,ĐH Ngoại thương,Kế toán,484,1226,26.92,28.84
2024,ĐH Ngoại thương,Logistics và quản lý chuỗi cung ứng,510,1302,18.63,21.5
2024,ĐH Ngoại thương,Luật,571,2311,21.49,26.38
2024,ĐH Ngoại thương,Ngôn ngữ Anh,310,2302,25.17,30.0
2024,ĐH Kinh tế Quốc dân,Công nghệ thông tin,563,3775,21.62,30.0
2024,ĐH Kinh tế Quốc dân,Khoa học máy tính,570,4165,25.96,30.0
2024,ĐH Kinh tế Quốc dân,Kỹ thuật phần mềm,186,705,18.07,21.62
2024,ĐH Kinh tế Quốc dân,Trí tuệ nhân tạo,248,1135,25.31,28.18
2024,ĐH Kinh tế Quốc dân,Khoa học dữ liệu,545,2678,18.17,24.12
2024,ĐH Kinh tế Quốc dân,Quản trị kinh doanh,571,1541,22.47,27.71
2024,ĐH Kinh tế Quốc dân,Marketing,211,697,17.15,21.91
2024,ĐH Kinh tế Quốc dân,Tài chính - Ngân hàng,139,611,20.27,22.6
2024,ĐH Kinh tế Quốc dân,Kế toán,302,2055,18.04,24.18
2024,ĐH Kinh tế Quốc dân,Logistics và quản lý chuỗi cung ứng,336,1851,19.26,26.13
2024,ĐH Kinh tế Quốc dân,Luật,101,649,17.32,23.51
2024,ĐH Kinh tế Quốc dân,Ngôn ngữ Anh,189,1273,24.48,30.0
2024,ĐH Sư phạm TP.HCM,Công nghệ thông tin,480,3317,26.84,30.0
2024,ĐH Sư phạm TP.HCM,Khoa học máy tính,594,1702,18.16,19.32
2024,ĐH Sư phạm TP.HCM,Kỹ thuật phần mềm,484,2297,19.27,24.61
2024,ĐH Sư phạm TP.HCM,Trí tuệ nhân tạo,281,2075,24.45,28.69
2024,ĐH Sư phạm TP.HCM,Khoa học dữ liệu,198,812,20.63,25.26
2024,ĐH Sư phạm TP.HCM,Quản trị kinh doanh,244,1709,20.58,28.54
2024,ĐH Sư phạm TP.HCM,Marketing,262,871,20.81,25.15
2024,ĐH Sư phạm TP.HCM,Tài chính - Ngân hàng,340,1242,19.04,21.29
2024,ĐH Sư phạm TP.HCM,Kế toán,296,2250,23.84,30.0
2024,ĐH Sư phạm TP.HCM,Logistics và quản lý chuỗi cung ứng,119,416,23.54,27.18
2024,ĐH Sư phạm TP.HCM,Luật,487,2616,24.15,26.89
2024,ĐH Sư phạm TP.HCM,Ngôn ngữ Anh,118,783,17.44,24.41
2024,ĐH Luật TP.HCM,Công nghệ thông tin,518,2138,22.51,26.36
2024,ĐH Luật TP.HCM,Khoa học máy tính,416,1925,25.99,30.0
2024,ĐH Luật TP.HCM,Kỹ thuật phần mềm,454,1874,21.13,25.55
2024,ĐH Luật TP.HCM,Trí tuệ nhân tạo,338,1260,22.56,24.36
2024,ĐH Luật TP.HCM,Khoa học dữ liệu,499,1123,21.19,22.22
