year,university,major,quota,applicants,avg_score,cutoff
2024,ĐH Luật TP.HCM,Quản trị kinh doanh,345,1347,26.69,30.0
2024,ĐH Luật TP.HCM,Marketing,586,1947,25.86,30.0
2024,ĐH Luật TP.HCM,Tài chính - Ngân hàng,412,1530,17.91,21.19
2024,ĐH Luật TP.HCM,Kế toán,469,2844,21.28,27.84
2024,ĐH Luật TP.HCM,Logistics và quản lý chuỗi cung ứng,552,1130,26.43,27.64
2024,ĐH Luật TP.HCM,Luật,207,884,26.15,29.22
2024,ĐH Luật TP.HCM,Ngôn ngữ Anh,195,711,26.02,29.13
2024,ĐH Ngân hàng TP.HCM,Công nghệ thông tin,475,1061,19.72,20.86
2024,ĐH Ngân hàng TP.HCM,Khoa học máy tính,488,3485,25.2,30.0
2024,ĐH Ngân hàng TP.HCM,Kỹ thuật phần mềm,292,1285,24.83,29.1
2024,ĐH Ngân hàng TP.HCM,Trí tuệ nhân tạo,324,1485,20.04,23.85
2024,ĐH Ngân hàng TP.HCM,Khoa học dữ liệu,301,1726,19.23,22.53
2024,ĐH Ngân hàng TP.HCM,Quản trị kinh doanh,511,1422,22.65,25.97
2024,ĐH Ngân hàng TP.HCM,Marketing,173,1278,17.84,24.97
2024,ĐH Ngân hàng TP.HCM,Tài chính - Ngân hàng,325,799,19.35,24.24
2024,ĐH Ngân hàng TP.HCM,Kế toán,313,2456,18.35,24.23
2024,ĐH Ngân hàng TP.HCM,Logistics và quản lý chuỗi cung ứng,430,1943,17.1,22.9
2024,ĐH Ngân hàng TP.HCM,Luật,286,1572,17.11,23.52
2024,ĐH Ngân hàng TP.HCM,Ngôn ngữ Anh,175,732,22.66,24.63
2024,ĐH Công nghiệp TP.HCM,Công nghệ thông tin,573,2092,24.09,26.58
2024,ĐH Công nghiệp TP.HCM,Khoa học máy tính,529,1675,17.93,21.17
2024,ĐH Công nghiệp TP.HCM,Kỹ thuật phần mềm,142,970,19.24,24.48
2024,ĐH Công nghiệp TP.HCM,Trí tuệ nhân tạo,448,2579,19.87,23.89
2024,ĐH Công nghiệp TP.HCM,Khoa học dữ liệu,369,2403,17.51,22.49
2024,ĐH Công nghiệp TP.HCM,Quản trị kinh doanh,327,2015,22.53,26.78
2024,ĐH Công nghiệp TP.HCM,Marketing,120,819,24.6,29.32
2024,ĐH Công nghiệp TP.HCM,Tài chính - Ngân hàng,263,1169,18.26,20.76
2024,ĐH Công nghiệp TP.HCM,Kế toán,537,1185,20.92,24.35
2024,ĐH Công nghiệp TP.HCM,Logistics và quản lý chuỗi cung ứng,320,1302,20.37,22.86
2024,ĐH Công nghiệp TP.HCM,Luật,428,1446,21.11,23.95
2024,ĐH Công nghiệp TP.HCM,Ngôn ngữ Anh,108,569,18.06,21.5
2025,ĐH Bách Khoa TP.HCM,Công nghệ thông tin,549,3954,22.99,29.33
2025,ĐH Bách Khoa TP.HCM,Khoa học máy tính,291,1059,18.93,23.0
2025,ĐH Bách Khoa TP.HCM,Kỹ thuật phần mềm,374,1659,19.35,21.09
2025,ĐH Bách Khoa TP.HCM,Trí tuệ nhân tạo,526,1480,16.97,23.04
2025,ĐH Bách Khoa TP.HCM,Khoa học dữ liệu,468,1485,22.01,24.55
2025,ĐH Bách Khoa TP.HCM,Quản trị kinh doanh,248,1221,20.73,24.7
2025,ĐH Bách Khoa TP.HCM,Marketing,398,2679,23.75,27.92
2025,ĐH Bách Khoa TP.HCM,Tài chính - Ngân hàng,397,896,17.55,19.05
2025,ĐH Bách Khoa TP.HCM,Kế toán,536,3563,23.45,29.65
2025,ĐH Bách Khoa TP.HCM,Logistics và quản lý chuỗi cung ứng,579,4480,25.68,29.75
2025,ĐH Bách Khoa TP.HCM,Luật,278,1861,26.34,29.7
2025,ĐH Bách Khoa TP.HCM,Ngôn ngữ Anh,580,3259,27.19,29.55
2025,ĐH Khoa học Tự nhiên TP.HCM,Công nghệ thông tin,185,1179,18.37,23.46
2025,ĐH Khoa học Tự nhiên TP.HCM,Khoa học máy tính,382,2666,26.02,29.75
2025,ĐH Khoa học Tự nhiên TP.HCM,Kỹ thuật phần mềm,104,723,21.33,25.57
2025,ĐH Khoa học Tự nhiên TP.HCM,Trí tuệ nhân tạo,308,911,18.41,20.47
2025,ĐH Khoa học Tự nhiên TP.HCM,Khoa học dữ liệu,491,3683,18.27,24.47
2025,ĐH Khoa học Tự nhiên TP.HCM,Quản trị kinh doanh,199,691,18.63,20.08
2025,ĐH Khoa học Tự nhiên TP.HCM,Marketing,145,615,20.25,27.13
2025,ĐH Khoa học Tự nhiên TP.HCM,Tài chính - Ngân hàng,281,899,22.61,26.71
2025,ĐH Khoa học Tự nhiên TP.HCM,Kế toán,342,1367,16.72,19.21
2025,ĐH Khoa học Tự nhiên TP.HCM,Logistics và quản lý chuỗi cung ứng,337,1132,25.71,28.43
2025,ĐH Khoa học Tự nhiên TP.HCM,Luật,282,1132,18.82,22.9
2025,ĐH Khoa học Tự nhiên TP.HCM,Ngôn ngữ Anh,481,3374,20.02,27.52
2025,ĐH Công nghệ Thông tin (UIT),Công nghệ thông tin,277,1488,24.19,29.75
2025,ĐH Công nghệ Thông tin (UIT),Khoa học máy tính,451,2545,21.48,28.15
2025,ĐH Công nghệ Thông tin (UIT),Kỹ thuật phần mềm,303,1797,18.36,25.14
2025,ĐH Công nghệ Thông tin (UIT),Trí tuệ nhân tạo,286,1895,17.81,23.26
2025,ĐH Công nghệ Thông tin (UIT),Khoa học dữ liệu,420,3229,22.13,29.75
2025,ĐH Công nghệ Thông tin (UIT),Quản trị kinh doanh,389,1253,22.84,25.06
2025,ĐH Công nghệ Thông tin (UIT),Marketing,254,984,18.02,23.63
2025,ĐH Công nghệ Thông tin (UIT),Tài chính - Ngân hàng,241,733,25.44,27.75
2025,ĐH Công nghệ Thông tin (UIT),Kế toán,521,3707,22.34,29.66
2025,ĐH Công nghệ Thông tin (UIT),Logistics và quản lý chuỗi cung ứng,504,3360,20.22,27.82
2025,ĐH Công nghệ Thông tin (UIT),Luật,428,3266,18.88,25.06
2025,ĐH Công nghệ Thông tin (UIT),Ngôn ngữ Anh,341,1716,22.42,28.15
2025,ĐH Kinh tế TP.HCM (UEH),Công nghệ thông tin,143,988,25.15,29.75
2025,ĐH Kinh tế TP.HCM (UEH),Khoa học máy tính,595,3358,18.64,22.94
2025,ĐH Kinh tế TP.HCM (UEH),Kỹ thuật phần mềm,445,3502,17.24,23.29
2025,ĐH Kinh tế TP.HCM (UEH),Trí tuệ nhân tạo,282,1575,17.11,22.98
2025,ĐH Kinh tế TP.HCM (UEH),Khoa học dữ liệu,300,868,21.72,24.94
2025,ĐH Kinh tế TP.HCM (UEH),Quản trị kinh doanh,192,904,23.51,29.75
2025,ĐH Kinh tế TP.HCM (UEH),Marketing,217,834,22.55,26.21
2025,ĐH Kinh tế TP.HCM (UEH),Tài chính - Ngân hàng,600,1693,23.59,25.98
2025,ĐH Kinh tế TP.HCM (UEH),Kế toán,411,1975,25.35,28.17
2025,ĐH Kinh tế TP.HCM (UEH),Logistics và quản lý chuỗi cung ứng,376,1545,21.21,26.84
2025,ĐH Kinh tế TP.HCM (UEH),Luật,527,1697,25.86,28.88
2025,ĐH Kinh tế TP.HCM (UEH),Ngôn ngữ Anh,462,3335,18.27,25.5
2025,ĐH Ngoại thương,Công nghệ thông tin,494,2489,25.18,29.75
2025,ĐH Ngoại thương,Khoa học máy tính,201,449,25.09,27.57
2025,ĐH Ngoại thương,Kỹ thuật phần mềm,336,1205,21.09,22.89
2025,ĐH Ngoại thương,Trí tuệ nhân tạo,211,1439,20.01,26.49
2025,ĐH Ngoại thương,Khoa học dữ liệu,236,775,19.57,23.52
2025,ĐH Ngoại thương,Quản trị kinh doanh,307,1130,20.15,26.82
2025,ĐH Ngoại thương,Marketing,389,2578,22.68,27.99
2025,ĐH Ngoại thương,Tài chính - Ngân hàng,366,1586,17.49,20.99
2025,ĐH Ngoại thương,Kế toán,506,1158,26.73,29.18
2025,ĐH Ngoại thương,Logistics và quản lý chuỗi cung ứng,494,1380,18.56,20.97
2025,ĐH Ngoại thương,Luật,596,2440,21.13,26.55
2025,ĐH Ngoại thương,Ngôn ngữ Anh,308,2562,24.97,29.75
2025,ĐH Kinh tế Quốc dân,Công nghệ thông tin,549,3953,21.22,29.75
2025,ĐH Kinh tế Quốc dân,Khoa học máy tính,579,4235,26.29,29.75
2025,ĐH Kinh tế Quốc dân,Kỹ thuật phần mềm,183,748,18.12,21.55
2025,ĐH Kinh tế Quốc dân,Trí tuệ nhân tạo,260,1050,24.98,28.91
2025,ĐH Kinh tế Quốc dân,Khoa học dữ liệu,554,2772,18.55,24.35
2025,ĐH Kinh tế Quốc dân,Quản trị kinh doanh,599,1492,22.79,28.03
2025,ĐH Kinh tế Quốc dân,Marketing,220,766,16.76,21.69
2025,ĐH Kinh tế Quốc dân,Tài chính - Ngân hàng,134,683,20.64,22.87
2025,ĐH Kinh tế Quốc dân,Kế toán,300,2284,18.01,24.97
2025,ĐH Kinh tế Quốc dân,Logistics và quản lý chuỗi cung ứng,341,1762,19.39,26.1
2025,ĐH Kinh tế Quốc dân,Luật,102,625,17.29,24.24
2025,ĐH Kinh tế Quốc dân,Ngôn ngữ Anh,186,1368,24.38,29.75
2025,ĐH Sư phạm TP.HCM,Công nghệ thông tin,488,3235,27.08,29.75
2025,ĐH Sư phạm TP.HCM,Khoa học máy tính,607,1590,17.78,19.99
2025,ĐH Sư phạm TP.HCM,Kỹ thuật phần mềm,497,2383,19.34,25.21
2025,ĐH Sư phạm TP.HCM,Trí tuệ nhân tạo,275,1964,24.85,28.23
2025,ĐH Sư phạm TP.HCM,Khoa học dữ liệu,190,827,20.6,25.41
2025,ĐH Sư phạm TP.HCM,Quản trị kinh doanh,252,1867,20.42,28.89
2025,ĐH Sư phạm TP.HCM,Marketing,249,894,20.99,24.84
2025,ĐH Sư phạm TP.HCM,Tài chính - Ngân hàng,331,1230,19.53,21.0
2025,ĐH Sư phạm TP.HCM,Kế toán,306,2372,23.55,29.75
2025,ĐH Sư phạm TP.HCM,Logistics và quản lý chuỗi cung ứng,113,458,23.48,27.58
2025,ĐH Sư phạm TP.HCM,Luật,472,2631,23.92,27.47
2025,ĐH Sư phạm TP.HCM,Ngôn ngữ Anh,117,746,17.79,23.95
2025,ĐH Luật TP.HCM,Công nghệ thông tin,504,2375,22.44,25.79
2025,ĐH Luật TP.HCM,Khoa học máy tính,410,2025,25.6,29.75
2025,ĐH Luật TP.HCM,Kỹ thuật phần mềm,437,2095,21.13,25.46
2025,ĐH Luật TP.HCM,Trí tuệ nhân tạo,325,1238,22.18,25.07
2025,ĐH Luật TP.HCM,Khoa học dữ liệu,478,1055,21.04,22.08
2025,ĐH Luật TP.HCM,Quản trị kinh doanh,332,1424,27.09,29.75
2025,ĐH Luật TP.HCM,Marketing,565,1819,25.69,29.4
2025,ĐH Luật TP.HCM,Tài chính - Ngân hàng,392,1471,17.77,21.08
2025,ĐH Luật TP.HCM,Kế toán,479,2739,21.51,28.11
2025,ĐH Luật TP.HCM,Logistics và quản lý chuỗi cung ứng,561,1134,26.88,27.13
2025,ĐH Luật TP.HCM,Luật,205,925,25.89,29.75
2025,ĐH Luật TP.HCM,Ngôn ngữ Anh,187,770,26.46,28.56
2025,ĐH Ngân hàng TP.HCM,Công nghệ thông tin,459,1050,19.32,21.23
2025,ĐH Ngân hàng TP.HCM,Khoa học máy tính,493,3842,25.28,29.75
2025,ĐH Ngân hàng TP.HCM,Kỹ thuật phần mềm,285,1184,24.45,29.48
2025,ĐH Ngân hàng TP.HCM,Trí tuệ nhân tạo,330,1574,19.88,23.68
2025,ĐH Ngân hàng TP.HCM,Khoa học dữ liệu,296,1700,19.56,21.96
2025,ĐH Ngân hàng TP.HCM,Quản trị kinh doanh,499,1480,22.49,26.59
2025,ĐH Ngân hàng TP.HCM,Marketing,179,1282,17.8,25.2
2025,ĐH Ngân hàng TP.HCM,Tài chính - Ngân hàng,314,752,18.92,24.45
2025,ĐH Ngân hàng TP.HCM,Kế toán,300,2712,18.2,24.54
2025,ĐH Ngân hàng TP.HCM,Logistics và quản lý chuỗi cung ứng,450,2140,16.79,23.03
2025,ĐH Ngân hàng TP.HCM,Luật,299,1630,16.78,23.92
2025,ĐH Ngân hàng TP.HCM,Ngôn ngữ Anh,168,740,22.34,25.26
2025,ĐH Công nghiệp TP.HCM,Công nghệ thông tin,551,2187,23.73,26.07
2025,ĐH Công nghiệp TP.HCM,Khoa học máy tính,520,1807,17.87,21.34
2025,ĐH Công nghiệp TP.HCM,Kỹ thuật phần mềm,142,928,18.82,24.77
2025,ĐH Công nghiệp TP.HCM,Trí tuệ nhân tạo,463,2481,19.5,23.33
2025,ĐH Công nghiệp TP.HCM,Khoa học dữ liệu,371,2536,17.8,22.63
2025,ĐH Công nghiệp TP.HCM,Quản trị kinh doanh,317,1917,22.46,26.2
2025,ĐH Công nghiệp TP.HCM,Marketing,121,868,24.83,28.82
2025,ĐH Công nghiệp TP.HCM,Tài chính - Ngân hàng,260,1242,17.99,21.54
2025,ĐH Công nghiệp TP.HCM,Kế toán,530,1145,20.9,24.52
2025,ĐH Công nghiệp TP.HCM,Logistics và quản lý chuỗi cung ứng,310,1277,20.53,22.81
2025,ĐH Công nghiệp TP.HCM,Luật,447,1608,20.97,24.09
2025,ĐH Công nghiệp TP.HCM,Ngôn ngữ Anh,103,584,18.21,21.27
2026,ĐH Bách Khoa TP.HCM,Công nghệ thông tin,533,4247,22.78,29.56
2026,ĐH Bách Khoa TP.HCM,Khoa học máy tính,288,1107,18.88,22.78
2026,ĐH Bách Khoa TP.HCM,Kỹ thuật phần mềm,391,1521,18.87,21.55
2026,ĐH Bách Khoa TP.HCM,Trí tuệ nhân tạo,504,1682,16.88,23.23
2026,ĐH Bách Khoa TP.HCM,Khoa học dữ liệu,467,1665,21.96,24.77
2026,ĐH Bách Khoa TP.HCM,Quản trị kinh doanh,260,1358,20.62,24.61
2026,ĐH Bách Khoa TP.HCM,Marketing,385,2577,23.4,27.82
2026,ĐH Bách Khoa TP.HCM,Tài chính - Ngân hàng,413,882,17.47,19.5
2026,ĐH Bách Khoa TP.HCM,Kế toán,539,3622,23.3,29.24
2026,ĐH Bách Khoa TP.HCM,Logistics và quản lý chuỗi cung ứng,595,5136,26.07,29.8
2026,ĐH Bách Khoa TP.HCM,Luật,272,1761,26.66,29.55
2026,ĐH Bách Khoa TP.HCM,Ngôn ngữ Anh,574,3327,27.28,29.28
2026,ĐH Khoa học Tự nhiên TP.HCM,Công nghệ thông tin,181,1290,18.08,23.79
2026,ĐH Khoa học Tự nhiên TP.HCM,Khoa học máy tính,397,2923,26.11,29.8
2026,ĐH Khoa học Tự nhiên TP.HCM,Kỹ thuật phần mềm,99,754,20.88,26.08
2026,ĐH Khoa học Tự nhiên TP.HCM,Trí tuệ nhân tạo,306,931,18.82,20.36
2026,ĐH Khoa học Tự nhiên TP.HCM,Khoa học dữ liệu,494,3938,18.02,24.49
2026,ĐH Khoa học Tự nhiên TP.HCM,Quản trị kinh doanh,196,672,18.95,20.55
2026,ĐH Khoa học Tự nhiên TP.HCM,Marketing,147,581,20.22,27.11
2026,ĐH Khoa học Tự nhiên TP.HCM,Tài chính - Ngân hàng,292,873,22.36,27.19
2026,ĐH Khoa học Tự nhiên TP.HCM,Kế toán,325,1462,16.64,19.43
2026,ĐH Khoa học Tự nhiên TP.HCM,Logistics và quản lý chuỗi cung ứng,324,1102,26.21,29.13
2026,ĐH Khoa học Tự nhiên TP.HCM,Luật,274,1084,19.12,22.59
2026,ĐH Khoa học Tự nhiên TP.HCM,Ngôn ngữ Anh,487,3174,20.36,28.07
2026,ĐH Công nghệ Thông tin (UIT),Công nghệ thông tin,269,1649,24.2,29.66
2026,ĐH Công nghệ Thông tin (UIT),Khoa học máy tính,472,2409,21.22,27.7
2026,ĐH Công nghệ Thông tin (UIT),Kỹ thuật phần mềm,292,1886,18.18,25.04
2026,ĐH Công nghệ Thông tin (UIT),Trí tuệ nhân tạo,273,2097,18.1,23.39
2026,ĐH Công nghệ Thông tin (UIT),Khoa học dữ liệu,418,3430,22.59,29.74
2026,ĐH Công nghệ Thông tin (UIT),Quản trị kinh doanh,396,1327,23.04,25.11
2026,ĐH Công nghệ Thông tin (UIT),Marketing,263,1088,18.37,24.05
2026,ĐH Công nghệ Thông tin (UIT),Tài chính - Ngân hàng,245,690,25.5,28.01
2026,ĐH Công nghệ Thông tin (UIT),Kế toán,522,4246,22.01,29.65
2026,ĐH Công nghệ Thông tin (UIT),Logistics và quản lý chuỗi cung ứng,502,3123,20.27,28.0
2026,ĐH Công nghệ Thông tin (UIT),Luật,417,3527,18.98,24.74
2026,ĐH Công nghệ Thông tin (UIT),Ngôn ngữ Anh,341,1870,22.05,28.27
2026,ĐH Kinh tế TP.HCM (UEH),Công nghệ thông tin,144,1074,25.15,29.51
2026,ĐH Kinh tế TP.HCM (UEH),Khoa học máy tính,594,3465,18.45,23.55
2026,ĐH Kinh tế TP.HCM (UEH),Kỹ thuật phần mềm,431,3967,17.64,22.82
2026,ĐH Kinh tế TP.HCM (UEH),Trí tuệ nhân tạo,280,1461,17.54,23.58
2026,ĐH Kinh tế TP.HCM (UEH),Khoa học dữ liệu,313,819,22.17,24.9
2026,ĐH Kinh tế TP.HCM (UEH),Quản trị kinh doanh,188,841,23.62,29.53
2026,ĐH Kinh tế TP.HCM (UEH),Marketing,206,837,22.84,26.43
2026,ĐH Kinh tế TP.HCM (UEH),Tài chính - Ngân hàng,584,1933,24.02,26.01
2026,ĐH Kinh tế TP.HCM (UEH),Kế toán,399,2136,25.49,28.82
2026,ĐH Kinh tế TP.HCM (UEH),Logistics và quản lý chuỗi cung ứng,364,1516,20.75,26.46
2026,ĐH Kinh tế TP.HCM (UEH),Luật,536,1892,25.58,28.83
2026,ĐH Kinh tế TP.HCM (UEH),Ngôn ngữ Anh,473,3122,18.01,25.38
2026,ĐH Ngoại thương,Công nghệ thông tin,511,2781,25.01,29.8
2026,ĐH Ngoại thương,Khoa học máy tính,192,465,25.41,27.09
2026,ĐH Ngoại thương,Kỹ thuật phần mềm,324,1187,21.42,22.57
2026,ĐH Ngoại thương,Trí tuệ nhân tạo,221,1541,20.12,26.6
2026,ĐH Ngoại thương,Khoa học dữ liệu,224,886,19.08,24.06
2026,ĐH Ngoại thương,Quản trị kinh doanh,305,1061,20.45,27.3
2026,ĐH Ngoại thương,Marketing,371,2511,22.77,27.95
2026,ĐH Ngoại thương,Tài chính - Ngân hàng,371,1776,17.59,21.6
2026,ĐH Ngoại thương,Kế toán,531,1294,26.28,29.04
2026,ĐH Ngoại thương,Logistics và quản lý chuỗi cung ứng,492,1480,18.98,21.22
2026,ĐH Ngoại thương,Luật,588,2787,21.6,26.94
2026,ĐH Ngoại thương,Ngôn ngữ Anh,312,2402,24.54,29.25
2026,ĐH Kinh tế Quốc dân,Công nghệ thông tin,558,3739,20.98,29.8
2026,ĐH Kinh tế Quốc dân,Khoa học máy tính,584,4108,26.19,29.8
2026,ĐH Kinh tế Quốc dân,Kỹ thuật phần mềm,184,692,18.43,22.11
2026,ĐH Kinh tế Quốc dân,Trí tuệ nhân tạo,249,1153,25.43,29.33
2026,ĐH Kinh tế Quốc dân,Khoa học dữ liệu,581,3182,18.15,23.89
2026,ĐH Kinh tế Quốc dân,Quản trị kinh doanh,607,1380,22.55,28.57
2026,ĐH Kinh tế Quốc dân,Marketing,214,690,16.27,22.05
2026,ĐH Kinh tế Quốc dân,Tài chính - Ngân hàng,139,656,20.56,23.27
2026,ĐH Kinh tế Quốc dân,Kế toán,290,2621,17.79,25.31
2026,ĐH Kinh tế Quốc dân,Logistics và quản lý chuỗi cung ứng,335,1873,19.38,25.97
2026,ĐH Kinh tế Quốc dân,Luật,102,695,17.48,24.76
2026,ĐH Kinh tế Quốc dân,Ngôn ngữ Anh,183,1302,24.42,29.8
2026,ĐH Sư phạm TP.HCM,Công nghệ thông tin,488,3000,26.58,29.43
2026,ĐH Sư phạm TP.HCM,Khoa học máy tính,605,1440,17.31,20.26
2026,ĐH Sư phạm TP.HCM,Kỹ thuật phần mềm,485,2713,19.4,24.82
2026,ĐH Sư phạm TP.HCM,Trí tuệ nhân tạo,280,2004,25.04,27.93
2026,ĐH Sư phạm TP.HCM,Khoa học dữ liệu,182,757,20.33,25.66
2026,ĐH Sư phạm TP.HCM,Quản trị kinh doanh,243,1773,20.69,28.59
2026,ĐH Sư phạm TP.HCM,Marketing,256,852,21.12,24.73
2026,ĐH Sư phạm TP.HCM,Tài chính - Ngân hàng,339,1115,19.51,21.25
2026,ĐH Sư phạm TP.HCM,Kế toán,299,2292,23.85,29.8
2026,ĐH Sư phạm TP.HCM,Logistics và quản lý chuỗi cung ứng,117,506,23.56,27.54
2026,ĐH Sư phạm TP.HCM,Luật,483,2386,24.36,27.11
2026,ĐH Sư phạm TP.HCM,Ngôn ngữ Anh,121,706,17.89,23.51
2026,ĐH Luật TP.HCM,Công nghệ thông tin,493,2160,22.18,26.15
2026,ĐH Luật TP.HCM,Khoa học máy tính,396,2278,25.17,29.8
2026,ĐH Luật TP.HCM,Kỹ thuật phần mềm,425,2325,20.72,25.89
2026,ĐH Luật TP.HCM,Trí tuệ nhân tạo,335,1173,22.68,25.35
2026,ĐH Luật TP.HCM,Khoa học dữ liệu,494,1159,21.41,22.4
2026,ĐH Luật TP.HCM,Quản trị kinh doanh,318,1590,27.57,29.77
2026,ĐH Luật TP.HCM,Marketing,570,1910,25.22,29.73
2026,ĐH Luật TP.HCM,Tài chính - Ngân hàng,410,1543,17.93,21.62
2026,ĐH Luật TP.HCM,Kế toán,489,2828,21.75,28.4
2026,ĐH Luật TP.HCM,Logistics và quản lý chuỗi cung ứng,536,1083,27.16,27.69
2026,ĐH Luật TP.HCM,Luật,207,852,25.82,29.8
2026,ĐH Luật TP.HCM,Ngôn ngữ Anh,195,779,26.09,29.02
2026,ĐH Ngân hàng TP.HCM,Công nghệ thông tin,478,1055,19.32,20.76
2026,ĐH Ngân hàng TP.HCM,Khoa học máy tính,498,3883,25.43,29.8
2026,ĐH Ngân hàng TP.HCM,Kỹ thuật phần mềm,296,1087,24.9,29.26
2026,ĐH Ngân hàng TP.HCM,Trí tuệ nhân tạo,320,1526,20.15,23.28
2026,ĐH Ngân hàng TP.HCM,Khoa học dữ liệu,308,1616,19.54,21.46
2026,ĐH Ngân hàng TP.HCM,Quản trị kinh doanh,489,1658,22.82,26.88
2026,ĐH Ngân hàng TP.HCM,Marketing,186,1393,17.95,25.54
2026,ĐH Ngân hàng TP.HCM,Tài chính - Ngân hàng,311,803,18.44,25.08
2026,ĐH Ngân hàng TP.HCM,Kế toán,294,2603,18.03,24.74
2026,ĐH Ngân hàng TP.HCM,Logistics và quản lý chuỗi cung ứng,456,2014,16.54,22.97
2026,ĐH Ngân hàng TP.HCM,Luật,303,1614,16.68,23.81
2026,ĐH Ngân hàng TP.HCM,Ngôn ngữ Anh,170,801,22.26,24.94
2026,ĐH Công nghiệp TP.HCM,Công nghệ thông tin,556,2275,23.34,26.63
2026,ĐH Công nghiệp TP.HCM,Khoa học máy tính,518,1875,17.71,21.27
2026,ĐH Công nghiệp TP.HCM,Kỹ thuật phần mềm,147,1002,18.69,24.33
2026,ĐH Công nghiệp TP.HCM,Trí tuệ nhân tạo,471,2273,19.27,23.03
2026,ĐH Công nghiệp TP.HCM,Khoa học dữ liệu,368,2401,18.09,22.66
2026,ĐH Công nghiệp TP.HCM,Quản trị kinh doanh,323,2020,22.14,26.19
2026,ĐH Công nghiệp TP.HCM,Marketing,126,880,24.95,28.96
2026,ĐH Công nghiệp TP.HCM,Tài chính - Ngân hàng,248,1285,18.44,21.71
2026,ĐH Công nghiệp TP.HCM,Kế toán,524,1034,20.93,24.59
2026,ĐH Công nghiệp TP.HCM,Logistics và quản lý chuỗi cung ứng,299,1304,20.91,23.18
2026,ĐH Công nghiệp TP.HCM,Luật,466,1652,21.39,24.14
2026,ĐH Công nghiệp TP.HCM,Ngôn ngữ Anh,105,624,17.8,21.76
